student_id,total_submissions,avg_testcase_passed,max_testcase_passed,min_testcase_passed,scored_submissions,late_submissions
315b83340476d3a8338543ccdc95dbc86bddb3ab,221,6351.113122171946,10000,0,82,0
326a025b5c23347b9eb2c5ceae75a5908a461f69,102,5980.35294117647,10000,0,43,0
32991cd9c0115e4bd4387c8fa3ed559f4eba345e,152,6226.565789473684,10000,0,62,0
32b47658ae606bb95f1bbf1e1dc86accc255e926,330,3951.3,10000,0,107,0
32ccec47f44931be75b93c598cb145c4803be980,144,6277.777777777777,10000,0,86,0
331639421af1df525391f1013c5363683efb9f68,237,4374.7468354430375,10000,0,63,0
334c7722802329509bf82a5cd7b4a38b5825cc42,271,6114.044280442805,10000,0,105,0
334f25ceeca6e440b1210f205c253cdc8d25942e,361,3969.836565096953,10000,0,85,0
3399fb9cc4f115ff1d6a41cf169d8ebd200c3418,259,5069.640926640926,10000,0,101,0
339fff79c43561c995b29972a962ccec846c599f,95,7387.115789473684,10000,0,50,0
33b16210a7736a6f75ef1b1f3cb7070a4d29395e,745,3870.371812080537,10000,0,108,0
33b6ac5e8631fb9ee19cfaf3dd4a93928d47bcc3,232,6293.366379310345,10000,0,105,0
33c1babbdbffe79f6f16e085a78ebd0b2a7b3a65,241,5668.149377593361,10000,0,74,0
33c8bfb97b43132f0054b97a2ebb0f5f3768031d,199,6282.035175879397,10000,0,62,0
33c9e776300c7de11e0736b069b8e5042372d418,276,6312.673913043478,10000,0,75,0
33ead7fc0a3cd59c67bb412d705c5f5b9cedccfe,482,3872.863070539419,10000,0,124,0
34283eb36b1b51da5126f973e69199151b8f26c2,194,6540.783505154639,10000,0,102,0
346583cc308681a50145af444a26fb217df305c3,194,5784.087628865979,10000,0,72,23
3469c710d9f5a4ef230caca3f99b1ed21411732d,194,6203.4639175257735,10000,0,100,0
347b6f40dbac97bd24c857f37744f2c4fd590cc8,149,6047.731543624161,10000,0,69,0
34a00f81f528b38404f04d9a360e73fb17b62031,170,5547.84705882353,10000,0,66,8
34a187324e5c8bb2723a6f51a038acfef94a7538,327,5881.877675840979,10000,0,55,0
34b6d0f0fe1617146945db60df615d0d9bb3a4d1,307,3902.7491856677525,10000,0,64,0
34f6fd0da81e68652a26b633fcb7d4d4169e2e75,368,4220.057065217391,10000,0,77,34
34ffbe3d2820a74472b93e9dcabc0e17f75e779c,48,3878.2708333333335,10000,0,19,0
357ec20d8f9f416f9b02b0f54a81d3f409d074e9,328,4765.161585365854,10000,0,108,8
358cf36e763ba00426124c74961d59614fd9476a,231,5229.705627705628,10000,0,63,0
35cc3e4b8108e6eb405c96afabb167d6c0f9b50c,326,5734.647239263803,10000,0,118,0
363d3494b7918fffc4e59beed6c76eb7d05b2c64,196,6298.816326530612,10000,0,84,0
363f5d64f8c70c78376d1b5f9485511daa5a9d8c,279,4441.365591397849,10000,0,43,0
36a292355e4b31b866da368ac2bc7902a72d4db2,153,5079.24183006536,10000,0,53,0
36dbfe4759f861ee72011812df2178cbbfd736a1,86,6984.476744186047,10000,0,37,0
36f6af52bd08c15b005618724931a558fa7049f6,186,3957.7204301075267,10000,0,50,0
370a904c5a7deb4ae08f111c87564b0180d572b4,30,3666.6666666666665,10000,0,13,0
371922831538deb39791562bd384acdf91531999,63,5480.3015873015875,10000,0,29,0
374725662b17c0d200a5d372579406bb4d830bb5,279,5257.52329749104,10000,0,85,0
37593f2cd1d978efb79e32ed6981b74ad8523ebd,434,5036.995391705069,10000,0,105,0
37fd8930995a4978e8378d28a84e0aaf3ad85c2d,161,5850.751552795031,10000,0,74,0
37ff40068998a37a4e2c73bbb325103500cdb0e0,95,7486.515789473684,10000,0,51,0
3822d529be3c7a49da411682207b471d61822610,205,5575.892682926829,10000,0,72,14
38397f1c58351146edd1787b0501bbdb31834abd,111,6333.486486486487,10000,0,46,0
3841fabcde0188d8dc9b3060cacffafa3450ec85,348,5996.244252873563,10000,0,132,0
3853851c5433317284f37cd530d642560effc35a,231,5913.56277056277,10000,0,74,0
3886b365ce33e5988c6c8a73eed09ac8a7c784bf,589,3939.9286926994905,10000,0,99,0
388c0aed9f437cb576f998892257a1a9410d1a2e,608,2701.0789473684213,10000,0,63,0
390881963c5fbcde08d9cbc2ec73846bd8eabaa2,239,5660.443514644351,10000,0,95,0
391d18cff3df066db6fcc8dad718d325607e5493,274,3752.0401459854015,10000,0,59,0
3949c822529f6d98d518b762c7b49b030685ddda,285,4315.021052631579,10000,0,77,0
394f4eb7fa3337f92a1148e8e9ba1727995bc8f5,12,5833.333333333333,10000,0,7,0
3954b15205238530f2cb3b66db735fad6d0c8fda,170,4868.558823529412,10000,0,76,8
39713cf2db02601e4bd6360ba70f8013c0433f48,48,7625.0,10000,0,34,0
39ab839c37c0269b14691b473ad894ba12e1afbc,202,6570.014851485149,10000,0,89,0
39abf25961f2094474ac7c9d9d85735ecfaa10f8,7,0.0,0,0,1,0
3a1431fdc38caa2d40fdd0df60f76683af53a729,340,5209.979411764706,10000,0,80,0
3a25a7b40408f3636b36d763cadc72c5ae6b628e,222,5166.387387387387,10000,0,87,0
3a27f4f6ce9cc005a8f1a5f7441d26db75c9cd2c,262,4987.339694656489,10000,0,97,0
3a3cf426569ff3ed1638fefb8d0a7bca73e0bdb7,81,5098.950617283951,10000,0,29,0
3b0e56cb91cf7c26836c7fe857ef2fef62c2031f,6,2280.3333333333335,10000,0,2,0
3b24016cbab8b8632a54240fed0a17406b35bc65,438,3762.8744292237443,10000,0,77,0
3b3559f14b77090ee6063be193efe80b19bcc591,692,4025.241329479769,10000,0,100,0
3b5d744051772f15e4bc3167d749711fa798b0c1,70,6419.171428571429,10000,0,34,0
3b951429b4166a9149480e360687549e1069a209,150,6404.066666666667,10000,0,47,0
3bdad6ba65de3948b9939ebd98d80b03fe3f8e93,328,4392.399390243902,10000,0,83,0
3be1500e597852e42bb7fe17591b933e0bb44f93,110,6827.881818181818,10000,0,54,0
3c499f0944773b5ae529a4356d92df5ce8ca7c0c,272,2797.0661764705883,10000,0,54,0
3caf61bb383eed4daa553e074208e84cdbdd7df0,135,2185.185185185185,10000,0,21,0
3cde31c0a8378da5d6c2767652ec108deb9135a6,388,5235.087628865979,10000,0,117,0
3d085aa7161eb03884e0a1e98d90f8d46e030d1a,237,4013.278481012658,10000,0,61,0
3d0c27e5e776d4ebe788c50a8da1a1c9215ae25a,137,6986.255474452555,10000,0,76,0
3d185c0c28fcae1ca2f5876a8e2e6681b38e5af7,154,5158.597402597403,10000,0,67,5
3d1c486e68c08c272379fe7eeec4d38e75f54ae8,135,3856.785185185185,10000,0,53,0
3d4f612148056feeb651f4711c1f640f5015101a,4,0.0,0,0,1,0
3d8d3a121d5e9126056c0676ac7ad2661696a572,269,5573.185873605948,10000,0,93,0
3d8d550e8b7d9a0629bdd8e0ae73f8f0ac74b1a6,75,6856.586666666667,10000,0,46,0
3d9b6ed975620e48ca0a5aee5fd19f5db1db3b18,243,6581.205761316873,10000,0,76,30
3d9f8d11f15cce877a0766d08a6a920548041407,174,6619.005747126437,10000,0,104,0
3dd2f099bd4cba1acad185a78c773972d450a899,341,5688.6568914956015,10000,0,97,0
3e19ebd05fd2cc465feff2f681011181a78e1341,99,4470.181818181818,10000,0,46,0
3e572871d05f7888784ac55985fd52cd1c7aaa68,136,5778.529411764706,10000,0,63,0
3e72f16a86233e81ccc2c9831c0297da6cca36e6,302,5811.576158940397,10000,0,104,0
3ee8b93a31b564cdb14f3d62f08dd862461e0918,261,4370.386973180077,10000,0,76,0
3f679f9f5c3b6c2a026bc0575cf7d5f3351a8db1,232,5685.198275862069,10000,0,99,0
3f92f0a8c1729579c08e921fc041646ee2b50075,183,4600.825136612022,10000,0,80,0
3fb53c585faf97ed5b0ecb316a4b419c969b790a,104,6635.548076923077,10000,0,62,0
3fcc971a36a031eba3d5b8ce7a9181a4732a6cf0,201,6291.26368159204,10000,0,94,0
40291da6897472b56a7ce6a0721a801b5014d3c7,436,2936.9380733944954,10000,0,78,0
404b067bd1dc212fb28d256714a9dc430d5e65af,199,6668.834170854271,10000,0,65,24
4058bd26eee2f8affafaefd2b59b97c358e826cc,302,5238.824503311258,10000,0,103,0
4069b40bebe0372926fcd92429f7431e300e6b52,249,6826.497991967872,10000,0,119,0
40741b5b2ac93f9d0eacd4a28b48508be0a378f9,106,3339.622641509434,10000,0,35,0
40a41a33c4e0168e2716a09cecc11cc3abb5dbe0,13,4685.384615384615,10000,0,1,0
40c0843e6cba7960b4a4fc631d0831b9242a9778,41,5839.682926829269,10000,0,29,0
40d6052a7ccec94dae8348e5249381afabbbc985,154,5277.577922077922,10000,0,68,0
40db6a6bd27b7f2fccb0ab0e4b97b2e64d5e79a2,319,3123.169278996865,10000,0,66,21
410357eb9129023509cfaf8d38be61c050bb3b05,43,4800.604651162791,10000,0,16,0
41438ca9420c379467e8ca3456fc003d76bc99e2,294,4702.71768707483,10000,0,95,0
414a76fbb610cfb396dc7177dfe67944fd7175f2,210,5272.366666666667,10000,0,63,0
4178750f206a91c5b1cf0c5ac6a4021d23912736,122,4536.2786885245905,10000,0,38,0
41834c311cf35264cb9e6357eae499b95edb73b5,450,5185.955555555555,10000,0,102,0
41c2ea992ebadf309d399ecabb99fba4487e2920,198,5650.232323232323,10000,0,71,0
4203f7e50c4e403622aeb1b6d39ca45285510aa8,407,3812.1253071253072,10000,0,73,127
42510054a233b7b56beccee99fdd4543c3cff388,266,4599.875939849624,10000,0,59,0
42fedf0a6f68d54738709e096f9352ccb17dc072,263,4586.102661596959,10000,0,87,0
440a4bdda60ec044e91b9e5ee5c478c20bbbaf7e,348,5541.91091954023,10000,0,116,0
440e56298b04156381c3f648f175b8697135845b,186,5199.182795698925,10000,0,64,0
442024511cb1c5761a86578910e28f236daceb2e,261,5779.333333333333,10000,0,111,0
44327e7dea2e5f69fea97c9333f7cd64484303c5,12,6333.333333333333,10000,0,7,0
44557bbbb5013bd2d980dff1f4b5f6b47cb1363d,53,6283.018867924528,10000,0,26,0
4455e671bb93d6652e42fc0925b3cc47cbf6326a,97,5628.835051546392,10000,0,48,13
448866b737d07d7d184e7c1111b8f50d1b8fe91b,104,4696.951923076923,10000,0,48,0
448e09eb2299c7bc3435e9a680e5e7e81b6d732f,37,4378.378378378378,10000,0,18,0
44ede8e2b591b3b54fc25469d50e442459da73f6,183,6146.360655737705,10000,0,70,0
45147b7f31a588b0c4245845675f7856f4dfae30,101,3679.930693069307,10000,0,34,0
4528fc0fa6d591a221aba2cd316264877b73bbb9,57,1403.5087719298247,10000,0,20,0
454c509567c0f19453009731315e3db245a8c756,278,4712.413669064748,10000,0,98,0
456ba3f2e4bccbd1146955cb3f0438260a04f7ff,93,7525.1720430107525,10000,0,59,0
4586b41a1f104874583010a544bdd65113d2666c,136,6636.132352941177,10000,0,71,13
45e8b53fe4fc590dd9c7564fe2c6fa3ede58fbea,738,3604.070460704607,10000,0,114,0
463ef2266d31ca7f0bca92bfcc9ae7301addb58b,109,4676.51376146789,10000,0,52,0
4644e181d653c04f17f76eed400fdf52a43b2237,1,0.0,0,0,1,0
469c5d7634f0e3277f7bc8edfb3d9eb291fc6199,296,5939.8277027027025,10000,0,112,0
46bd0614cd76a4fa3af7d06e5feae3db673a43a1,125,5877.864,10000,0,44,0
46c1ebc62f7d6b099a6696755c9be3b984d2a27a,241,5622.398340248963,10000,0,104,0
46c49850a9aa3be9f66161090ac1f0a8796b19ff,119,5888.731092436975,10000,0,58,0
470647470caa15468e461e105a8ecd3b25a912f0,139,5197.589928057554,10000,0,45,0
47aceb292c673f98f059ec36af314cb1c8894405,138,5686.855072463768,10000,0,45,0
47af18d4bbc37e11d2c5130faaa8b2da3dba64ca,114,5283.649122807017,10000,0,38,0
47b12b77df06d36f3a51ad5cc5f0dff47ddc9103,226,6430.331858407079,10000,0,98,0
47d128f1f6010bd042dda2bcc68d710956fdb74f,400,5093.01,10000,0,133,0
47e01709f5df0b8793de34e70e8ddd9f8aa16d60,318,5051.327044025157,10000,0,102,0
47e1eb91096f9e59b0faf185a88d41343c073d83,203,4356.07881773399,10000,0,84,0
4875a2f817d7d08aa0437c70c33eb2c3e8c20d65,164,7811.048780487805,10000,0,109,1
48832ca57fb72952c11805aa0975c2273273ba58,140,3728.7,10000,0,41,0
491ae8a65839fc737fb2c3e6ed06b990c7f36dea,225,4506.857777777778,10000,0,75,0
4932174dcf0408a7eb862930c9c6be33d30825a6,1,10000.0,10000,10000,1,0
49428bbbf72ee0208d581e31efb1db2dca5605f4,93,5854.537634408603,10000,0,41,0
494ceabf1266854738ca9832b601000a8a3cde24,161,2112.55900621118,10000,0,34,0
495933d0ca16d77c1ef1587e29f5477513109a5c,331,4501.7643504531725,10000,0,110,0
495a7aa30e85503d9a2027af83cd32af0eb7b030,2,10000.0,10000,10000,2,0
49a4785cf7286dbb18206e3847f164b1af1907ed,111,6652.054054054054,10000,0,62,0
49d11fa2e8d68ac09ecdacb94a96c95c95205ff9,231,6787.658008658009,10000,0,106,0
49da363dc17a0db86c70a20f515608629bced9ed,108,4929.888888888889,10000,0,46,0
4a0f49c2a5e9766ab2ea0aea95a12b763faff0a0,165,5770.218181818182,10000,0,64,0
4a2ccd362270a02afdf8a1647576ba56a525fec8,233,5594.416309012876,10000,0,83,0
4a8923bdd6d76861d91dce4b2670c04da6b45350,204,5523.799019607844,10000,0,71,0
4ae698929993e35feef8c07911edb16212f5cf4d,127,4951.834645669292,10000,0,53,0
4b09f1427ce0578515148e3300abcaf95ff3511a,78,4396.0,10000,0,38,0
4b3052a36e3e54cb3458984b0ffe5f2808445353,23,5500.0,10000,0,13,0
4b8a55e82d9825fa7440b91e638577957567752d,193,4614.077720207254,10000,0,73,0
4bb463f3e32f05b9a1e323adc2a51603dabc75bc,88,6931.75,10000,0,42,0
4bed6361746e48435a9be358a5bbeba59696ab7d,148,7057.358108108108,10000,0,61,0
4bee553c59acf1a22de81ef5c794c44f6371da0a,117,6912.820512820513,10000,0,47,0
4c0740a4fccc2e15f52d77bbaceccfc1ffe309c2,242,5914.512396694215,10000,0,105,0
4c390fed4ec7007f13b91f39d3d4d9ed101299c6,196,2331.4591836734694,10000,0,29,0
4c67cde88abaa3210919405fdb1b202dec23b08c,143,6921.293706293706,10000,0,61,0
4cc8a421bf0c776aae86c3838ed759171d4cee50,2,0.0,0,0,2,0
4cd092562ee4a06eb01e8bd1e9cb7e169fc38c92,268,5798.962686567164,10000,0,75,19
4cd7de9870e18e6ea8acbc2efb5f4fe9c051b09b,43,4860.860465116279,10000,0,24,0
4d234ae70fe14c2d32bfa01c0ca7cefc47d68703,204,6048.642156862745,10000,0,45,0
4d38a6fd027c342a0719d9e7d0f6bd3e820a238a,283,5331.8056537102475,10000,0,64,0
4d3eb0a9c08fa8d2fb11d00af22f7d582f106019,347,5584.291066282421,10000,0,113,0
4d5d641551d82c1f733620b5d8ea4359ba376593,44,4772.727272727273,10000,0,22,0
4d5f92f22244e37d20f783e571539a2d2e4e58d8,178,5213.460674157303,10000,0,72,0
4d9d9337a0bc50984b35ecd772dee54b88ade32f,129,3884.046511627907,10000,0,39,0
4db33a107c9a32cf80e08c941fd2c87888e8de8e,160,5642.425,10000,0,62,0
4dbe8c25b64077b21bf5cd971f115f2e32109c44,122,5106.44262295082,10000,0,67,0
4dcdd4c95ba88786172619ebea8aad4ec757a150,167,5186.74251497006,10000,0,44,0
4df0acd4131767bb6aec6c0eba0deedb4c246125,451,5412.115299334811,10000,0,118,0
4df58b4a53afe49f40e1c054f9a2e8553352e254,74,7534.513513513513,10000,0,44,0
4e1cce9ed2c3033338382d755820b85faec9a7b3,322,4759.310559006211,10000,0,92,0
4e3603a6303b1bb5fb0ec4a0d8ec39ae3e0afe0f,229,5752.3100436681225,10000,0,97,0
4e662a9d37f64c95e5cd3e85d2d5f0d5be60d20b,329,4639.960486322188,10000,0,106,0
4e718fe3c25329ccd0f4f138375f9099d81cd7c1,243,5241.139917695473,10000,0,74,0
4e895c502e5446c21dfe7fd758e1336d2e66ace1,406,4595.926108374384,10000,0,100,0
4e8a3d6c3bb0e0df7e39e93b9266737cda041fed,324,4014.777777777778,10000,0,75,0
4ecc68ce80251f0f7ed752443a85e54028a20d08,225,5508.595555555556,10000,0,105,0
4ef92a2d691e24dbfc22f9e0e4a6bee899ccf849,141,7293.248226950354,10000,0,92,0
4f0784758f47badc4dc66910c529236f8a45bf3f,98,5748.275510204082,10000,0,51,0
4f12a32bbef137a864b199061b62d35b4002e6bd,282,5350.290780141844,10000,0,72,0
4f571f241bb2d884216b4712cdcd482e310a718a,100,6032.0,10000,0,41,0
4f7428b95565a938b2562be952beae6d6983f32e,223,6235.340807174888,10000,0,70,0
4ff3fa101f0b4c9777b996d2e1b338a529eedb6b,23,3695.6521739130435,10000,0,13,0
501f6ef9ac0e3eaee34c2357da968672bafbff95,280,5845.5142857142855,10000,0,114,0
502430aa4e945c0273cf3a6f35b982cef7067ad1,185,5319.713513513513,10000,0,62,0
502b640d7a4830b10924009c39b4dd34a4c600cb,363,4839.333333333333,10000,0,104,0
503affec12fb99997f583ed73b60262572694795,1,10000.0,10000,10000,1,0
5055b8d5ef881bdbac3ff865d6f97249b0aa4bbc,133,6749.390977443609,10000,0,56,0
505fea7b24ccbd0e28b51099a1e89ee317605916,250,5846.232,10000,0,85,0
5066b74051c3f9ac880db30439338aaa8fb1c7fc,141,5598.929078014185,10000,0,54,0
50708257bf26f0b517a6fa6acaa444d13f6006fc,31,5967.741935483871,10000,0,17,0
50779b692cc73e3ba24df84db11b8e2bbb062591,48,4583.333333333333,10000,0,21,0
5087b52a3ea36e6b24f13b867546d94cac05b299,256,2867.1875,10000,0,58,0
508e0627871ed482bd8ab34544e43e5d856a889c,94,5483.404255319149,10000,0,33,0
50efa6979b217c6f12b5fa0990d669c499e6d2b6,223,6926.309417040358,10000,0,114,0
50f17ae2d9048b293cc969aa8668b365f9773f1b,116,5099.724137931034,10000,0,45,0
50fd8f5bcd24b3b8ba8c450de77819037cfd6583,150,8484.0,10000,0,107,0
51501acd2a7cda8d6f25524e34d6e3dd3c6088ee,397,5078.811083123425,10000,0,131,0
5160b3f7714c45d60c100dd658c543831e390713,42,3809.5238095238096,10000,0,16,0
52011a00e43fa9e527dd0b121ddd133547981b24,138,8058.623188405797,10000,0,101,0
5217ebf6230ffeecc7da9c9043cd1e484c78509b,283,5857.501766784452,10000,0,120,0
52292d33bf302f4cc04f07ef928db72b2736c06d,216,5427.305555555556,10000,0,106,0
5235e36e00b0e927e6ce9f6f771ef92915857989,102,5425.4607843137255,10000,0,43,0
529d7e5b25e40c18bb7ea49be0963ed7f3e288ea,146,6830.431506849315,10000,0,60,0
52d6dd781d58e55171ace76bdfffe7181f5a916e,194,4868.865979381443,10000,0,65,0
52f3954a2463ca97c884b6ad6d89f8fcc91696b0,319,5299.949843260188,10000,0,92,0
530d2bc8c65a9815a0b2c7dcfc98866f760b433c,316,6290.477848101265,10000,0,106,0
533bff0c4073c53de80f7b88a1ecda9ac3878893,73,3387.2602739726026,10000,0,18,0
536602cb1404169f62436284f9cdba1a7b21c7ae,324,4777.611111111111,10000,0,114,0
5389d34e45392c6d5e8596d686b06d853e1ed696,176,5015.210227272727,10000,0,77,0
53b56263b633c2be1e87243fd37356c924eb9a4e,27,6296.2962962962965,10000,0,17,0
541270fc6468b9399001ee5a8bfa0cd380e1db60,28,8142.857142857143,10000,0,22,0
549b4b9f5408631f8a062a6a3b71c496646ee0fb,189,4143.10582010582,10000,0,50,0
54d144dbc7891709d9bac5db5ee19a761a768c1f,38,5882.131578947368,10000,0,23,0
5504396737eadc63295f751ebf765c22b35b23db,13,8461.538461538461,10000,0,10,0
55095065546685ff2d583779d38978a2c0132ccc,137,6046.525547445255,10000,0,59,0
55664bd6d6073e97a98788e3f319eb36662f29f8,144,7050.590277777777,10000,0,81,0
55ef1cb9ba9a618396f8f82aefdc261d00864381,167,6012.700598802395,10000,0,54,0
5612b36a1b2a4d596254bc506f503c7c94f82950,3,0.0,0,0,2,0
56925a416739348e2099293f2c91fd7c6c186d99,89,7272.314606741573,10000,0,58,11
56a326e7e14e72020e3e0ca3f329baebc245b3f1,58,7161.051724137931,10000,0,28,0
56b3554a4a43514e497a667b0efee344df2ed21c,645,3541.5922480620156,10000,0,125,0
56df019984fc7a155fc18b5c4ecd2f52c497693e,77,7963.311688311688,10000,0,63,0
573b114e6e803fdee6f8c4dec2edd8fd37bbecc0,115,5800.730434782608,10000,0,59,0
57421dc59c1514a7edc7708657e57a6439e88585,198,5448.974747474747,10000,0,69,0
5776c4c0f98d7aadc199a8f60beab826403cf54b,89,3902.8988764044943,10000,0,30,0
57a3b9aacc40db600c87c8b2cf110418021388d1,253,3908.9683794466405,10000,0,61,0
57a668ff1e3df5afc4e593bbbbc39e9eae0a940c,128,7187.703125,10000,0,61,0
57b547211651511366a63249605b9b9f4a9c3e9c,357,4509.187675070028,10000,0,90,0
5822ad8b0277c775adf78b39385d63e7878b1069,241,5112.253112033195,10000,0,58,0
582e4849c0e5208206789a186892a4f7ce9c11f9,232,3579.7543103448274,10000,0,43,0
5832a6cbeea8c9e6efb82a284e135cc58f201920,307,5198.986970684039,10000,0,91,0
58616da3cef2b76fe70a90919a689b8f38ce0030,119,4571.235294117647,10000,0,31,0
58a95bac37747ee4fd0e321770a89477f49492a3,304,6506.5921052631575,10000,0,118,0
58ab0634383006fc63de206822832e26d4c06c3f,123,5267.121951219512,10000,0,59,5
58dfdda4538b55efcc287512b508d9fa2638028d,258,5047.635658914729,10000,0,91,0
58f61331a385caeed17baaf54abea308426d50fe,833,2771.621848739496,10000,0,109,0
597484c12788a0febfb255aabf5f08df62469313,68,4333.308823529412,10000,0,22,0
598a40125a414f949647ee201ecbe39553bedb6a,15,0.0,0,0,4,0
598ab55ef7a383e76268b59d877afbc86fff2178,262,5974.874045801526,10000,0,97,0
598ceb16f7935dd1dada8de4441690df8cdc9e29,153,5927.339869281046,10000,0,59,0
59b2a9ae92876d8ce54309fe82bb92d7cffbc794,62,7186.370967741936,10000,0,45,0
59ee572da4b7c6d711c46542482cc65bdee55648,75,4169.253333333333,10000,0,6,0
59f38d3a08147f85dd15c761489d7e3753cb585d,131,6376.038167938931,10000,0,65,0
5a3141c7f984f3d6c41f632f6fb689378267bd51,384,3864.1770833333335,10000,0,68,0
5a5c99822d76f4f6f1f90521f4c1f1d5e53590a1,246,3149.9430894308944,10000,0,62,0
5a70a8f9f1dac45c7332db8230f0a8a77208507b,281,4739.4341637010675,10000,0,97,0
5a7424ce2a160cc7bcb097b51942e1e1ce68ddb1,297,4539.262626262626,10000,0,85,0
5a855637085d9d212518c84446e98888f0667f2e,396,5656.962121212121,10000,0,119,0
5af239a466d0a8e17a8daf66709fded23576c37d,240,5797.841666666666,10000,0,99,0
5b023883ac089df249ef06f7c8c4398f37e1c55d,148,3474.439189189189,10000,0,32,0
5b0ac0ebdcb3aaed7a9a3aa2f9c11919ccce9555,146,5566.8493150684935,10000,0,73,0
5b30abfc32d4c33257f7cd949641935527dd4a42,259,5473.258687258687,10000,0,109,0
5b49681d3b05fba0fa5978673a6d871011186bce,165,5679.684848484849,10000,0,69,0
5b49ef6e8a438750ee1aa79f7ef846fcb7ca2005,188,3801.845744680851,10000,0,64,0
5b7541b552024e94b0be876cdb63b69cf3f829d1,253,6110.0,10000,0,105,0
5b8aca58cb2c7cbcbb8918f50669eb821d5a7fad,125,4581.352,10000,0,45,0
5baedd7fbc5ed01efdd5a078f7b3809491ac1722,215,5142.288372093023,10000,0,79,0
5c67cd01bb445f9b80d30f2c551d0d42776898fe,73,6675.7945205479455,10000,0,28,0
5c8d3dd9026554402b67ab061544d47532898f6f,404,4770.158415841584,10000,0,105,0
5ca41a01a0d23780fcc2f122f7303701eb991a4e,283,6778.342756183745,10000,0,102,0
5cc1caec2eb0968d6d30a6f95dd41d04e80c3f2c,2,5500.0,10000,1000,2,0
5d2a4450b9548913c0ae383640f67de8ca10edad,190,6104.373684210526,10000,0,52,0
5d7aa061832e40bec792c52ef42de898a5045a1b,423,4109.033096926714,10000,0,113,0
5dc71a85b12614f2b7b995f3b9482d48f8e289e4,85,6167.2235294117645,10000,0,39,0
5e030103a9bd01aba1285730aa1bce7cc90f7bf4,345,6036.005797101449,10000,0,121,0
5e092e334855a0d8739d53c39798bb26f3376959,247,6292.068825910931,10000,0,74,0
5e3ff61182b7e63c5f353b54a15e95069e670f10,124,5806.451612903225,10000,0,73,0
5e4d0a4d83e5724fd92e13da6474090be3593639,183,4120.256830601093,10000,0,41,0
5e5064a233c1402d302af4de9a442f32c934da4f,275,6387.218181818182,10000,0,112,0
5e6c70b4de90c2415359c22c351d8b827d22886c,250,5899.524,10000,0,105,0
5e854d8ecfe5f767abb76d3ce56b6bcf495047eb,252,5886.253968253968,10000,0,113,0
5ea5bb39e36dd3e81ece42b2d6e19d0ed5150740,104,3158.1153846153848,10000,0,36,0
5ebe95d992ea2c39c13123c6174d22b6945291bb,206,5379.859223300971,10000,0,74,0
5ed610bb14c3c7ebe34cf855871da13009ddf3f0,181,6071.917127071823,10000,0,68,0
5ed8bcf8dcd1652c4a4bd0fc8197aaa54fca572b,226,4498.256637168141,10000,0,65,0
5eebebef2194643799de3dbdbb098cffa856d37d,355,3502.5859154929576,10000,0,59,0
5eecd9dc3fe216cd45a2194e5f1a1d472a3fec56,498,4566.176706827309,10000,0,124,1
5f8dfe6855d546a89ee51fdc47f1e3a135f1edf8,513,5645.469785575049,10000,0,124,0
5faefa46d05d32e90b97c1cc9260bacd6c2f45de,296,4709.925675675676,10000,0,72,0
5fbcd4642d21aaa8ade10f9e23e70012e2b4afe0,64,6847.15625,10000,0,39,0
603ee97d90e36481c0c5a1cca5279c3aacfe91c6,190,3886.3842105263157,10000,0,71,0
605308a2fcb585adb29bd7cc4dc153faa8ab9702,141,6081.0283687943265,10000,0,55,0
60559a031815bb92037cb31299fdb443227a4e06,269,4541.802973977695,10000,0,87,50
60c257442a0ef9aa6eb039f58c40be980bfe58b7,334,3278.688622754491,10000,0,64,0
60cfc94f336b294be80a5215fcd8f9a8099011a2,258,3379.1821705426355,10000,0,79,0
60da060bd0084795a07f5e69e6884f7870822cf6,154,4345.168831168831,10000,0,41,0
61291814d7295814cfccb336e38a08ceb9c7aba9,108,6726.935185185185,10000,0,53,0
6154c47df672f6768571f878e472ff2808274cda,308,4547.055194805195,10000,0,99,0
616bff7fefe77a5e5618f600b39cc1002b71867c,428,5385.070093457944,10000,0,107,0
6199c36a1e584c7a1d0d4d20a1d98f19f9d05785,493,4661.874239350913,10000,0,101,0
61c0c30e1af44a3ad57880bfab7a88591a434b92,216,3345.634259259259,10000,0,47,0
61e1c151f6a90ea5a2f33930ed70e5a9f39b681f,172,6116.53488372093,10000,0,84,0
62762af72b006f671d4b9efe867e66312408723f,128,6121.6875,10000,0,50,0
6288d80ce9cf4d608eb41dc28dba194b1851dec5,212,4713.919811320755,10000,0,59,0
629ae2687f58e75ac2bebadf8adb71b3fdbd7c11,407,3627.7395577395578,10000,0,110,0
62b127e475e6cafbc1906e6fa5cae8d7b4da3ceb,119,5548.798319327731,10000,0,40,0
62b816d8d256303699a90dcb83b99804366a17bf,124,7640.193548387097,10000,0,50,0
62bc28e18de640d9831303f80a4e44c352fb6170,299,5332.8561872909695,10000,0,104,0
62c35ca39326ade9737d75b21c46054e64ab67f9,134,3380.208955223881,10000,0,49,0
62cba18268cc16143359b59ebc94adf65af340a4,310,4957.370967741936,10000,0,84,0
62cf219990f892f13b18fb0ec1f08a2aebdae0ad,128,6400.5390625,10000,0,59,0
62fc0f9bb12436fd47d1b4750e4f17601ca459d5,72,3115.3333333333335,10000,0,24,0
63b684c9976d06a32dbcdc4685592cd713f9121e,1,6857.0,6857,6857,1,0
