student_id,total_submissions,avg_testcase_passed,max_testcase_passed,min_testcase_passed,scored_submissions,late_submissions,success_rate,scored_to_total_ratio,testcase_range,total_testcases_passed,CK,diemqt,TBTL,TH
6fa8cdf96032a061ee3b601ee76a28dce25f4735,329,4901.480243161094,10000,0,124,2,14.898116240611229,0.3768996960486322,10000,14901.480243161095,2.5,7,8.57,5
598a40125a414f949647ee201ecbe39553bedb6a,15,0.0,0,0,4,0,0.0,0.2666666666666666,0,0.0,8.5,10,8.8,10
7e4e1a800af30eb9922c09f9d751b0873e0dc467,194,4783.371134020618,10000,0,51,0,24.65655223721968,0.2628865979381443,10000,14783.371134020616,7.5,9,8.74,7.5
44ede8e2b591b3b54fc25469d50e442459da73f6,183,6146.360655737705,10000,0,70,0,33.586670249932816,0.3825136612021858,10000,16146.360655737706,7.0,9,8.42,9
165e4e596c3bdade64bf0bd2491fa8234015f0d2,256,5305.75,10000,0,104,3,20.7255859375,0.40625,10000,15305.75,5.5,8,7.61,4.5
2b96fc96ee2e0090a42957d84ccd09cda2c72b74,33,3757.5757575757575,10000,0,12,0,113.86593204775022,0.3636363636363636,10000,13757.575757575758,0.0,9,2.56,1
6eef887d0fd74edee1667f50dce5b41efbe0a180,98,8012.612244897959,10000,0,60,0,81.76134943773427,0.6122448979591837,10000,18012.61224489796,8.5,8,8.08,9.5
5b49681d3b05fba0fa5978673a6d871011186bce,165,5679.684848484849,10000,0,69,0,34.42233241505969,0.4181818181818181,10000,15679.684848484849,9.0,10,8.65,9.5
3caf61bb383eed4daa553e074208e84cdbdd7df0,135,2185.185185185185,10000,0,21,0,16.18655692729767,0.1555555555555555,10000,12185.185185185186,5.0,9,7.26,5.5
82f9404672305675b631cad221087429c078b8ea,129,3510.015503875969,10000,0,43,0,27.209422510666425,0.3333333333333333,10000,13510.01550387597,4.5,9,6.86,4
3d8d3a121d5e9126056c0676ac7ad2661696a572,269,5573.185873605948,10000,0,93,0,20.718163098906867,0.345724907063197,10000,15573.185873605948,6.0,8.5,7.46,8.5
57a3b9aacc40db600c87c8b2cf110418021388d1,253,3908.968379446641,10000,0,61,0,15.45046790295115,0.2411067193675889,10000,13908.96837944664,5.0,7,8.01,8.5
66740228a725504db879896a9c28c03676fef710,97,6566.360824742268,10000,0,42,0,67.69444149218833,0.4329896907216495,10000,16566.360824742267,5.0,3.5,7.47,6.5
06490d06037ae75484a0a36a7a46e126b0b49495,206,6390.004854368932,10000,0,92,0,31.01944104062588,0.4466019417475728,10000,16390.004854368934,6.0,9,7.64,9.5
4e3603a6303b1bb5fb0ec4a0d8ec39ae3e0afe0f,229,5752.3100436681225,10000,0,97,0,25.11925783261189,0.4235807860262008,10000,15752.310043668123,5.5,8,7.41,7.5
2cc30f03509be89ad3bfd483b2bd69c999798805,258,4906.720930232558,10000,0,103,0,19.018298179195963,0.3992248062015504,10000,14906.720930232555,3.0,8.5,6.41,9.5
4f0784758f47badc4dc66910c529236f8a45bf3f,98,5748.275510204082,10000,0,51,0,58.65587255310288,0.5204081632653061,10000,15748.275510204085,1.5,10,8.14,4
3b0e56cb91cf7c26836c7fe857ef2fef62c2031f,6,2280.333333333333,10000,0,2,0,380.0555555555555,0.3333333333333333,10000,12280.333333333332,7.0,8.5,8.29,10
79c48e970f8b0e7a0e074bf7f0a3f201737dde3c,170,4137.594117647059,10000,0,63,0,24.33878892733564,0.3705882352941176,10000,14137.59411764706,4.0,9,7.72,7.5
0de8af23bfda13f21ed67e41a5aace53ff8aef99,368,5210.45652173913,10000,0,109,0,14.158849243856332,0.296195652173913,10000,15210.45652173913,5.0,10,8.02,8
0dd138a9a2b0349ede3fee340cb02e40197aea3d,238,5825.605042016807,10000,0,87,0,24.477332109314315,0.3655462184873949,10000,15825.605042016809,7.0,7.5,8.18,8
6cecf8c09c3c7ca888a6e3fc2ede03a820c9c82b,156,5818.314102564103,10000,0,65,0,37.296885272846815,0.4166666666666667,10000,15818.314102564103,4.0,7,7.86,5
62cba18268cc16143359b59ebc94adf65af340a4,310,4957.370967741936,10000,0,84,0,15.991519250780437,0.2709677419354839,10000,14957.370967741936,5.0,9,8.38,8
647dd6aaab297d6a9328c244eec940904d58293b,201,3389.9402985074626,10000,0,46,0,16.86537461944011,0.2288557213930348,10000,13389.940298507465,6.0,4,7.47,6
141e7bebd6db0745569c97910301a67c9962826e,300,5231.486666666667,10000,0,83,0,17.438288888888888,0.2766666666666666,10000,15231.486666666668,5.0,8.5,8.06,9
7d9accfb703fb86e2d5f39929309e7f273b46c79,11,7272.727272727273,10000,0,6,0,661.1570247933885,0.5454545454545454,10000,17272.727272727272,2.5,9,8.39,4.5
0799ab89dacde8042474f7bfe75a739fd151b73d,39,5384.615384615385,10000,0,20,0,138.06706114398423,0.5128205128205128,10000,15384.615384615385,9.0,10,8.75,5.5
739d06c41287f6661d2c1879f42b56d45454e815,28,8607.142857142857,10000,0,23,0,307.39795918367344,0.8214285714285714,10000,18607.14285714285,4.5,8.5,7.78,1.5
19bb25163e0a13d6d2b1606c92e1366ad7fd8341,225,4546.622222222222,10000,0,72,0,20.20720987654321,0.32,10000,14546.622222222222,6.0,9,8.84,8.5
1cfda392887d01754199fa5f5cecf6ea3c9b0fec,177,5636.016949152542,10000,0,67,0,31.841903667528488,0.3785310734463277,10000,15636.01694915254,6.0,9.5,8.11,7.5
7f5f84b208b2889ece946b277eaca95d838072bd,266,6461.007518796992,10000,0,109,0,24.289501950364635,0.4097744360902255,10000,16461.007518796992,6.0,10,8.12,9.5
34ffbe3d2820a74472b93e9dcabc0e17f75e779c,48,3878.2708333333335,10000,0,19,0,80.79730902777779,0.3958333333333333,10000,13878.270833333334,6.5,9.5,7.95,7.5
80fc80505e08153a938e34945ea74064467c5e12,92,4677.20652173913,10000,0,34,0,50.839201323251416,0.3695652173913043,10000,14677.20652173913,6.5,4.5,7.22,5.5
1c38445c67beb9a58777c87a9c059cea1ccf2223,26,5778.115384615385,10000,0,15,0,222.2352071005917,0.5769230769230769,10000,15778.115384615385,10.0,10,9.59,10
605308a2fcb585adb29bd7cc4dc153faa8ab9702,141,6081.028368794327,10000,0,55,0,43.127860771590974,0.3900709219858156,10000,16081.028368794328,5.5,9,7.99,8.5
7adf5597380b3d9048a47387095d5342a24c07da,113,2888.132743362832,10000,0,56,0,25.558696843918867,0.495575221238938,10000,12888.132743362832,2.0,8,7.74,4.5
5066b74051c3f9ac880db30439338aaa8fb1c7fc,141,5598.929078014185,10000,0,54,0,39.708716865348826,0.3829787234042553,10000,15598.929078014186,6.0,9,7.85,7
4ae698929993e35feef8c07911edb16212f5cf4d,127,4951.834645669292,10000,0,53,0,38.99082398164797,0.4173228346456692,10000,14951.834645669293,5.0,9,8.47,8.5
25501bb976f5234f69a8cb767dc5b4ab87a9021e,273,3724.304029304029,10000,0,54,0,13.64213930147996,0.1978021978021978,10000,13724.304029304029,6.0,8,6.23,6.5
11f93249faeb096567269266fbebfc3b0f6b5dc1,163,5728.306748466258,10000,0,74,0,35.14298618690956,0.4539877300613497,10000,15728.306748466255,3.5,10,6.06,4.5
710b29019a8c45dfca3eec6a5a92b7d3bfc06cb9,146,4736.458904109589,10000,0,51,0,32.441499343216364,0.3493150684931507,10000,14736.45890410959,8.0,8,9.02,8.5
2ebc44186d8093752e9c9ad97b67114006718300,317,5133.514195583596,10000,0,108,0,16.194051090169072,0.3406940063091482,10000,15133.514195583595,7.0,7,7.51,7.5
7121c17a0f6576cafa8c7c029158ad3a81873411,345,4200.324637681159,10000,0,71,0,12.17485402226423,0.2057971014492753,10000,14200.324637681158,2.5,8.5,6.49,6
7341e1b59de6c74569853631605d1dc2d2da2e0a,112,2849.0,10000,0,20,0,25.4375,0.1785714285714285,10000,12849.0,4.5,8,6.34,5.5
6978f24f45757e6d0c3a352bf35d073d14b46c6a,175,5846.245714285715,10000,0,60,15,33.40711836734694,0.3428571428571428,10000,15846.245714285717,5.5,10,8.43,10
05b7c7d664702d3677ddbf5a03e976e24b16544c,167,4780.221556886228,10000,0,64,0,28.62408117895945,0.3832335329341317,10000,14780.221556886228,5.0,8,7.28,6.5
52011a00e43fa9e527dd0b121ddd133547981b24,138,8058.623188405797,10000,0,101,0,58.39582020583911,0.7318840579710145,10000,18058.6231884058,2.5,7,8.5,5
7dc6bcdd4ba4cc84cdbf70b50cb26a72cec3db1e,408,4471.031862745098,10000,0,89,0,10.958411428296808,0.2181372549019608,10000,14471.031862745098,7.0,7.5,8.66,8
0ac20d28419a43394bc94b257c7aab70e87f1675,179,4669.36312849162,10000,0,51,0,26.08582753347273,0.2849162011173184,10000,14669.36312849162,2.0,9.5,7.31,7.5
0304aa9c12a1c900dcb4413c6a4ce40cc05b1696,145,7260.641379310345,10000,0,59,0,50.07338882282996,0.4068965517241379,10000,17260.641379310346,9.0,9.5,9.04,7.5
7b7d0625e7d073af7c6fa7c1df5ca43ab1232aba,3,4210.333333333333,10000,0,2,0,1403.4444444444443,0.6666666666666666,10000,14210.333333333332,7.0,9.5,7.31,9
081cbf0e54173c1b4c90be93a514521bc9c710fb,25,8200.0,10000,0,18,0,328.0,0.72,10000,18200.0,6.5,9,8.15,8
74381df8a16f12280ebd12d45f8fff4fbcbcc4c8,373,6017.485254691689,10000,0,125,0,16.132668243141257,0.3351206434316354,10000,16017.485254691688,6.0,6.5,7.93,8
6a321021dc357c030017f099c3d1b430bb0d1b65,112,4855.026785714285,10000,0,48,0,43.348453443877546,0.4285714285714285,10000,14855.026785714286,2.0,6,8.4,3
29a9c1bfe53383e21dc534379f5fd64c4efd4305,431,3744.8677494199537,10000,0,71,0,8.68878828171683,0.1647331786542923,10000,13744.867749419956,7.0,9,8.83,9
1d2f411ed3ef95a96dea54ce6a09c0d0b65b6a7f,149,5926.939597315436,10000,0,44,0,39.77811810278816,0.2953020134228188,10000,15926.939597315435,4.5,7,7.63,5
33ead7fc0a3cd59c67bb412d705c5f5b9cedccfe,482,3872.863070539419,10000,0,124,0,8.034985623525765,0.2572614107883817,10000,13872.86307053942,5.5,8.5,8.81,10
3cde31c0a8378da5d6c2767652ec108deb9135a6,388,5235.087628865979,10000,0,117,0,13.492493888829843,0.3015463917525773,10000,15235.087628865978,4.0,10,7.06,9.5
52292d33bf302f4cc04f07ef928db72b2736c06d,216,5427.305555555556,10000,0,106,0,25.12641460905349,0.4907407407407407,10000,15427.305555555557,2.5,10,7.21,5
2c93a0edb553ae495ba9ca047361240c278f6cf8,210,2435.1619047619047,10000,0,44,0,11.596009070294784,0.2095238095238095,10000,12435.161904761904,2.0,10,6.65,2.5
6ec34c1674a54a0b43f8bc4570e2188a4937da15,262,5306.931297709924,10000,0,78,0,20.25546296835849,0.2977099236641221,10000,15306.931297709923,4.5,10,8.51,9.5
77051baba74aab402905de65e8e0bf18e2907ca8,432,4288.488425925926,10000,0,75,0,9.9270565414952,0.1736111111111111,10000,14288.488425925929,8.0,9,8.99,9.5
0821ac06ae77101d7dd9b8dd103f79ffa46657ab,54,4959.722222222223,10000,0,20,0,91.84670781893004,0.3703703703703703,10000,14959.722222222224,3.0,7,6.67,4
2290d198e0649ef4dcfb6cd22d36d87969fb7bfb,142,6362.978873239436,10000,0,60,0,44.80971037492561,0.4225352112676056,10000,16362.978873239435,5.5,10,7.92,9.5
69b200a293efc47d832e89333a4adff338261538,149,6700.543624161074,10000,0,82,0,44.97009143732264,0.5503355704697986,10000,16700.543624161073,6.5,5,7.52,8
7953012ece7e7f5c184ec3ce99de925dc01c46ef,346,5464.112716763006,10000,0,110,0,15.792233285442212,0.3179190751445087,10000,15464.112716763006,5.5,9,8.59,9.5
6475c391e6ec554f2bbe5a6460e5962a4af5ac65,68,4735.529411764706,10000,0,30,0,69.64013840830451,0.4411764705882353,10000,14735.529411764706,7.5,10,8.58,8
665aee398dbb98e56d2f171ef0bee4f6fedeac43,196,6349.775510204082,10000,0,87,0,32.39681382757185,0.4438775510204081,10000,16349.775510204085,0.0,7,2.91,4.5
0fbb7000a8fd1f413cd7a06ec7baf2b1f6eb493a,136,4522.095588235294,10000,0,35,0,33.250702854671275,0.2573529411764705,10000,14522.095588235294,3.5,7,6.43,5.5
081f6737145108d2cfb3e432f03d59670bae3ded,307,4843.456026058632,10000,0,45,0,15.776729726575349,0.1465798045602606,10000,14843.456026058631,5.5,6.5,7.96,8.5
05ed34d40112c0d0c446cb9c00fa6e14851a7aa1,351,3144.096866096866,10000,0,58,0,8.9575409290509,0.1652421652421652,10000,13144.096866096868,7.5,7.5,7.97,9.5
72ea15c6a9c0f4f176da99e9dfd445b347c2e219,587,4296.103918228279,10000,0,114,0,7.318746027646132,0.1942078364565587,10000,14296.10391822828,5.5,7.5,8.04,9
76adaa79b0d19f7d32da3bf027c2b4fb995952ec,162,6341.308641975309,10000,0,70,0,39.14388050602042,0.4320987654320987,10000,16341.308641975307,6.5,10,8.14,8.5
7b6c995004d7267af856efa19b12c7455bccdbd8,181,5870.370165745856,10000,0,83,0,32.43298434113733,0.4585635359116022,10000,15870.370165745857,7.0,8.5,8.77,8.5
0e0d9e9f9bc2173402e77be7eaaaf0d562168009,86,4048.883720930232,10000,0,21,0,47.08004326663061,0.2441860465116279,10000,14048.883720930233,4.5,6.5,5.89,6
4e8a3d6c3bb0e0df7e39e93b9266737cda041fed,324,4014.777777777778,10000,0,75,0,12.391289437585732,0.2314814814814814,10000,14014.777777777776,3.5,9,6.17,8
3a3cf426569ff3ed1638fefb8d0a7bca73e0bdb7,81,5098.950617283951,10000,0,29,0,62.95000762078952,0.3580246913580246,10000,15098.95061728395,4.5,7,7.34,7
5ea5bb39e36dd3e81ece42b2d6e19d0ed5150740,104,3158.1153846153848,10000,0,36,0,30.36649408284024,0.3461538461538461,10000,13158.115384615385,2.0,9.5,5.77,7
720ce5dcaede4e84cbbe7874961853e416f0d2a2,209,5406.660287081339,10000,0,101,0,25.86918797646574,0.4832535885167464,10000,15406.66028708134,1.5,10,8.71,5
58ab0634383006fc63de206822832e26d4c06c3f,123,5267.121951219512,10000,0,59,5,42.82212968471148,0.4796747967479675,10000,15267.121951219511,1.5,10,7.03,4.5
59b2a9ae92876d8ce54309fe82bb92d7cffbc794,62,7186.370967741936,10000,0,45,0,115.909209157128,0.7258064516129032,10000,17186.370967741936,0.0,0,3.2,5
1fec28e4753dac81fb5354793029a3a2f81c7b7a,322,3568.478260869565,10000,0,65,0,11.082230623818525,0.201863354037267,10000,13568.478260869564,4.5,9,7.23,7.5
40741b5b2ac93f9d0eacd4a28b48508be0a378f9,106,3339.622641509434,10000,0,35,0,31.50587397650409,0.330188679245283,10000,13339.622641509432,6.5,5.5,6.33,4.5
7bb8bff124f651711732b84262474e1acba69082,100,7234.74,10000,0,51,0,72.3474,0.51,10000,17234.739999999998,6.0,9,7.84,10
39ab839c37c0269b14691b473ad894ba12e1afbc,202,6570.014851485149,10000,0,89,0,32.52482599745123,0.4405940594059406,10000,16570.01485148515,4.0,6.5,6.77,3.5
7f2bf222342aac2992fe15f12039b9f7123524c6,339,3999.749262536873,10000,0,71,0,11.798670390964228,0.2094395280235988,10000,13999.749262536872,7.0,9,8.56,9.5
13b9e4710dc86e953960ebd2fbae7721d24fdc2a,339,3648.525073746313,10000,0,93,0,10.762610837009772,0.2743362831858407,10000,13648.525073746314,1.0,9.5,7.08,9.5
1ccece483f66d68acf592f017c1b5ca6c682542a,22,5391.727272727273,10000,0,7,0,245.07851239669424,0.3181818181818182,10000,15391.727272727272,10.0,10,9.53,10
04feabadb3e2d863eded075f541be8ff78d50474,199,6581.517587939698,10000,0,82,0,33.07295270321457,0.4120603015075377,10000,16581.5175879397,6.5,7.5,8.3,7.5
1bdf6175e8df831b083615bea765e48098904986,52,2933.423076923077,10000,0,21,0,56.41198224852072,0.4038461538461538,10000,12933.423076923078,4.5,5.5,7.7,7
013de369c439ab0ead8aa7da64423aa395a8be39,107,6474.448598130841,10000,0,66,3,60.50886540309197,0.616822429906542,10000,16474.44859813084,5.0,10,8.2,10
58dfdda4538b55efcc287512b508d9fa2638028d,258,5047.635658914729,10000,0,91,0,19.564479298119103,0.3527131782945736,10000,15047.635658914727,6.5,6,8.17,8
6f9c45656b2c3a8cd9c394c878d0ec7d738be090,141,5524.95744680851,10000,0,69,0,39.18409536743624,0.4893617021276595,10000,15524.95744680851,4.5,8.5,7.26,5.5
16a221ec975ec0eb2fcf4acd69fe87281d585ca7,285,6136.428070175439,10000,0,108,0,21.53132656201908,0.3789473684210526,10000,16136.42807017544,7.0,7.5,7.59,9.5
1dccadbfae8f0adb300cb239e727b2481e2b149e,34,4722.382352941177,10000,0,11,0,138.89359861591697,0.3235294117647059,10000,14722.382352941177,9.5,10,8.24,9
33c8bfb97b43132f0054b97a2ebb0f5f3768031d,199,6282.035175879397,10000,0,62,0,31.568015959192948,0.3115577889447236,10000,16282.035175879397,7.5,9,8.56,7.5
4d5f92f22244e37d20f783e571539a2d2e4e58d8,178,5213.460674157303,10000,0,72,0,29.289104910996087,0.4044943820224719,10000,15213.460674157304,5.5,6,6.92,6
12f1e26c28f731fd2ad1787db42f4c13de432ea4,198,5373.515151515152,10000,0,64,0,27.138965411692688,0.3232323232323232,10000,15373.515151515152,8.0,8.5,8.44,10
091ed1fe8fc042e202205f09f3d49a065c0f4da2,67,5473.2835820895525,10000,0,28,0,81.69079973267989,0.417910447761194,10000,15473.283582089553,8.0,8,9.2,9.5
5cc1caec2eb0968d6d30a6f95dd41d04e80c3f2c,2,5500.0,10000,1000,2,0,2750.0,1.0,9000,16500.0,9.5,10,9.17,9
6941ef044510999dfc8a269ea9255f7b93505147,437,5756.716247139588,10000,0,89,0,13.173263723431551,0.2036613272311213,10000,15756.716247139588,9.5,9.5,8.85,10
533bff0c4073c53de80f7b88a1ecda9ac3878893,73,3387.2602739726026,10000,0,18,0,46.40082567085757,0.2465753424657534,10000,13387.260273972604,1.0,8,7.0,2.5
42fedf0a6f68d54738709e096f9352ccb17dc072,263,4586.102661596959,10000,0,87,0,17.437652705691857,0.3307984790874524,10000,14586.10266159696,3.0,9,6.69,8
3ee8b93a31b564cdb14f3d62f08dd862461e0918,261,4370.386973180077,10000,0,76,0,16.744777675019453,0.2911877394636015,10000,14370.386973180077,5.5,8.5,8.15,9
60cfc94f336b294be80a5215fcd8f9a8099011a2,258,3379.1821705426355,10000,0,79,0,13.097605312180756,0.3062015503875969,10000,13379.182170542636,3.0,6,6.15,6.5
10208a0e6cd46ed16c4fd6b83f3993696ace5495,131,6224.595419847328,10000,0,61,0,47.51599557135365,0.465648854961832,10000,16224.595419847328,4.0,9,8.31,8.5
4a0f49c2a5e9766ab2ea0aea95a12b763faff0a0,165,5770.218181818182,10000,0,64,0,34.97101928374656,0.3878787878787879,10000,15770.218181818182,6.0,7.5,7.4,7.5
3e19ebd05fd2cc465feff2f681011181a78e1341,99,4470.181818181818,10000,0,46,0,45.15335169880624,0.4646464646464646,10000,14470.181818181818,2.5,10,7.96,1.5
60da060bd0084795a07f5e69e6884f7870822cf6,154,4345.168831168831,10000,0,41,0,28.215382020576826,0.2662337662337662,10000,14345.16883116883,5.5,5.5,7.06,6.5
3822d529be3c7a49da411682207b471d61822610,205,5575.892682926829,10000,0,72,14,27.199476502082096,0.3512195121951219,10000,15575.89268292683,5.5,9,7.62,9
5dc71a85b12614f2b7b995f3b9482d48f8e289e4,85,6167.2235294117645,10000,0,39,0,72.55557093425605,0.4588235294117647,10000,16167.223529411764,5.5,9,7.2,7
6976ed8694419b21b0f2302b6d9db629ce0412e5,121,5091.809917355372,10000,0,48,67,42.08107369715184,0.396694214876033,10000,15091.809917355373,6.0,9.5,8.88,7
76f5d35cd62f4c2d48632c8b82a04bed0e161226,416,5037.1682692307695,10000,0,98,0,12.108577570266274,0.235576923076923,10000,15037.16826923077,3.0,9.5,6.7,5
66f103845d668685765328530c0aa2d71a0ce0d4,7,5840.857142857143,8666,1000,2,0,834.4081632653061,0.2857142857142857,7666,15506.857142857143,6.5,10,8.3,8.5
59ee572da4b7c6d711c46542482cc65bdee55648,75,4169.253333333333,10000,0,6,0,55.590044444444445,0.08,10000,14169.253333333334,6.0,10,8.53,5
4069b40bebe0372926fcd92429f7431e300e6b52,249,6826.497991967872,10000,0,119,0,27.415654586216352,0.4779116465863454,10000,16826.497991967874,7.0,9,7.13,9
7186e8a3fb8c0322eee7e354ed8f1669885f6774,69,939.608695652174,10000,0,38,0,13.617517328292376,0.5507246376811594,10000,10939.608695652174,0.0,5,2.7,5
48832ca57fb72952c11805aa0975c2273273ba58,140,3728.7,10000,0,41,0,26.63357142857143,0.2928571428571428,10000,13728.7,5.0,5,7.3,5
5d2a4450b9548913c0ae383640f67de8ca10edad,190,6104.373684210526,10000,0,52,0,32.128282548476456,0.2736842105263158,10000,16104.373684210526,6.5,9,8.35,7.5
4d38a6fd027c342a0719d9e7d0f6bd3e820a238a,283,5331.805653710248,10000,0,64,0,18.840302663287098,0.2261484098939929,10000,15331.80565371025,4.5,8,8.11,8
29e04945ee56ed79c4e07198c0e66375428284de,151,6800.933774834437,10000,0,59,0,45.03929652208237,0.390728476821192,10000,16800.933774834437,6.5,10,7.79,8
648b6d4b1c95ee18825cb3cdd69c033a10f3633e,177,4894.5197740113,10000,0,71,0,27.65265409045932,0.4011299435028249,10000,14894.5197740113,4.0,9,7.48,8
80a1456c85989c36b524eb16f1afdfa2c5480121,265,5551.030188679245,10000,0,72,0,20.94728373086508,0.2716981132075471,10000,15551.030188679244,7.5,10,9.24,9
0ba5c041f797e8baecc5f32034046994b801cbcf,25,3845.68,10000,0,5,0,153.8272,0.2,10000,13845.68,3.5,4.5,6.89,6
2f7ef2d7fa25c0f8d9de0a5ca7301041b9d08e4d,309,4752.647249190939,10000,0,96,0,15.380735434274884,0.3106796116504854,10000,14752.64724919094,4.5,9.5,8.19,8
391d18cff3df066db6fcc8dad718d325607e5493,274,3752.0401459854015,10000,0,59,0,13.693577175129205,0.2153284671532846,10000,13752.040145985402,7.5,9,8.46,8.5
705c7f16ba723569db2002204ff748355ef80e75,156,3254.871794871795,10000,0,42,0,20.86456278763971,0.2692307692307692,10000,13254.871794871797,0.5,5,5.8,1.5
0155f91fe242fe55e1af631b0f0afbe9938b185c,179,4673.3575418994415,10000,0,60,1,26.10814269217565,0.3351955307262569,10000,14673.35754189944,4.0,9,6.42,7.5
0577e3c1b0a6df46c7fef07f400b42811cc77250,418,5342.047846889952,10000,0,107,0,12.780018772464,0.2559808612440191,10000,15342.047846889953,7.5,9.5,8.86,8
08838c74dc4154d8f49b1408d27fb46ccb92d329,215,3409.0976744186046,10000,0,54,0,15.85626825310979,0.2511627906976744,10000,13409.097674418605,6.0,8.5,6.87,2.5
4203f7e50c4e403622aeb1b6d39ca45285510aa8,407,3812.1253071253072,10000,0,73,127,9.366401246008126,0.1793611793611793,10000,13812.125307125309,3.5,9,8.14,9
32ccec47f44931be75b93c598cb145c4803be980,144,6277.777777777777,10000,0,86,0,43.59567901234568,0.5972222222222222,10000,16277.777777777776,4.0,8,6.18,4.5
6f52fb961b947325347f9303798fa6066967e407,132,8105.931818181818,10000,0,88,0,61.40857438016529,0.6666666666666666,10000,18105.931818181816,5.5,9.5,7.9,8
24a9bfba88ed640e9690cd9f6bf4a2985f78522b,115,5444.278260869565,10000,0,65,0,47.34155009451796,0.5652173913043478,10000,15444.278260869563,3.0,9,6.65,3.5
797a55490bd05c98e9b604b19c3ab90125c9431b,68,6595.279411764706,10000,0,41,0,96.98940311418686,0.6029411764705882,10000,16595.279411764706,3.0,9.5,7.12,5
7faa61077b62629df7a5b7c828f98b2337a2dfdb,217,4491.023041474655,10000,0,82,0,20.695958716473065,0.3778801843317972,10000,14491.023041474657,4.0,9.5,7.5,7.5
70586c4437f01c7ae612aa151f53958ac10a412e,694,4848.322766570605,10000,0,116,0,6.986055859611823,0.1671469740634005,10000,14848.322766570604,7.0,9,8.36,8.5
6f99a507851fb9a8ae9776ede538789cae61a22a,97,4634.752577319588,10000,0,41,0,47.78095440535658,0.422680412371134,10000,14634.752577319588,7.0,6.5,7.32,9.5
32b47658ae606bb95f1bbf1e1dc86accc255e926,330,3951.3,10000,0,107,0,11.973636363636365,0.3242424242424242,10000,13951.3,4.0,10,7.12,9.5
28940a6516bb354b4172fe3524f8b7328a5cf2fd,243,3668.786008230453,10000,0,71,0,15.097884807532727,0.2921810699588477,10000,13668.786008230452,6.0,10,8.27,7
26cdb442f5361c690f8045caf5e026e7945e1965,235,3342.493617021277,10000,0,86,0,14.22337709370756,0.3659574468085106,10000,13342.493617021277,4.0,7.5,6.66,5.5
0248e16d134e1bd5b4352701e1f23b904b7c4cdf,206,5748.398058252427,10000,0,51,0,27.904844942972947,0.2475728155339805,10000,15748.398058252427,7.0,8,8.01,8.5
5ca41a01a0d23780fcc2f122f7303701eb991a4e,283,6778.342756183745,10000,0,102,0,23.951741187928427,0.3604240282685512,10000,16778.342756183745,9.5,9,9.29,9
4f12a32bbef137a864b199061b62d35b4002e6bd,282,5350.290780141844,10000,0,72,0,18.97266234092853,0.2553191489361702,10000,15350.290780141844,7.5,10,8.19,9.5
4a8923bdd6d76861d91dce4b2670c04da6b45350,204,5523.799019607844,10000,0,71,0,27.077446174548253,0.3480392156862745,10000,15523.799019607844,9.0,9,9.02,8.5
787ac9013d322ae24dda40f918c05f9fe47601ca,39,5185.846153846154,10000,0,15,0,132.97041420118344,0.3846153846153846,10000,15185.846153846154,7.0,10,8.39,9.5
7e783577c8297bd74f8f12a2d4787f9cdfdfee02,141,6283.539007092199,10000,0,82,0,44.56410643327801,0.5815602836879432,10000,16283.5390070922,5.0,6.5,6.19,6
1587f82c10e4a0f4241b317cba4fb5691bab07a1,217,6618.73732718894,10000,0,101,0,30.50109367368175,0.4654377880184331,10000,16618.73732718894,3.5,7,8.76,5
289a5bdde1fa9c49f221f19a10f636e81da724f5,244,5637.995901639344,10000,0,95,0,23.10654058048912,0.3893442622950819,10000,15637.995901639344,6.0,9,7.11,8.5
54d144dbc7891709d9bac5db5ee19a761a768c1f,38,5882.131578947368,10000,0,23,0,154.79293628808864,0.6052631578947368,10000,15882.131578947368,5.0,9.5,6.79,4.5
061a128e882272cd17340c8feb637cd0ff9e5dbf,195,6179.446153846154,10000,0,80,0,31.6894674556213,0.4102564102564102,10000,16179.446153846156,7.0,7.5,7.93,8.5
347b6f40dbac97bd24c857f37744f2c4fd590cc8,149,6047.731543624161,10000,0,69,0,40.58880230620242,0.4630872483221476,10000,16047.73154362416,8.5,9,8.75,9
4528fc0fa6d591a221aba2cd316264877b73bbb9,57,1403.508771929825,10000,0,20,0,24.62296091104956,0.3508771929824561,10000,11403.508771929824,1.0,5,6.56,1.5
25fe3c7b5bf2d814b49ed3523b5a27c744ae5513,88,4453.522727272727,10000,0,17,0,50.60821280991736,0.1931818181818181,10000,14453.522727272728,3.0,8.5,6.49,4
3d1c486e68c08c272379fe7eeec4d38e75f54ae8,135,3856.785185185185,10000,0,53,0,28.56877914951989,0.3925925925925926,10000,13856.785185185185,5.0,9,7.56,8
172ed6401f9b9f97f6603c04fb2be3a83d495f12,154,3791.019480519481,10000,0,55,0,24.617009613762864,0.3571428571428571,10000,13791.01948051948,5.0,6.5,7.33,4
05203b8a827f60a7cbb49a7d04a0b45dae39fa8d,696,4443.607758620689,10000,0,115,0,6.3844939060642085,0.1652298850574712,10000,14443.607758620688,7.0,10,8.02,9.5
19fb6947af793def84e3b7ab4f867bd460ad1b73,46,5652.173913043478,10000,0,24,0,122.87334593572778,0.5217391304347826,10000,15652.173913043478,8.5,9,8.53,8
4c0740a4fccc2e15f52d77bbaceccfc1ffe309c2,242,5914.512396694215,10000,0,105,0,24.44013387063725,0.4338842975206611,10000,15914.512396694216,5.0,10,8.79,9.5
